dataset_name,gan_patch_id,image_id,species_name,binary_label,binary_group,fold_id,patch_size,x_start,y_start,raw_path,file_path,source_type
dataset2,Enterococcus_faecalis_13_256_768_256,Enterococcus.faecalis_13,Enterococcus.faecalis,0,cocci,5,256,768,256,Dataset-Bacteria/Enterococcus faecalis/13.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_13_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_13_256_256_512,Enterococcus.faecalis_13,Enterococcus.faecalis,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecalis/13.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_13_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_13_256_512_512,Enterococcus.faecalis_13,Enterococcus.faecalis,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecalis/13.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_13_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_13_256_768_512,Enterococcus.faecalis_13,Enterococcus.faecalis,0,cocci,5,256,768,512,Dataset-Bacteria/Enterococcus faecalis/13.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_13_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_13_256_256_768,Enterococcus.faecalis_13,Enterococcus.faecalis,0,cocci,5,256,256,768,Dataset-Bacteria/Enterococcus faecalis/13.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_13_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_13_256_512_768,Enterococcus.faecalis_13,Enterococcus.faecalis,0,cocci,5,256,512,768,Dataset-Bacteria/Enterococcus faecalis/13.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_13_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_13_256_768_768,Enterococcus.faecalis_13,Enterococcus.faecalis,0,cocci,5,256,768,768,Dataset-Bacteria/Enterococcus faecalis/13.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_13_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_27_256_256_256,Enterococcus.faecalis_27,Enterococcus.faecalis,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecalis/27.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_27_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_27_256_512_256,Enterococcus.faecalis_27,Enterococcus.faecalis,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecalis/27.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_27_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_27_256_768_256,Enterococcus.faecalis_27,Enterococcus.faecalis,0,cocci,5,256,768,256,Dataset-Bacteria/Enterococcus faecalis/27.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_27_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_27_256_256_512,Enterococcus.faecalis_27,Enterococcus.faecalis,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecalis/27.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_27_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_27_256_512_512,Enterococcus.faecalis_27,Enterococcus.faecalis,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecalis/27.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_27_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_27_256_768_512,Enterococcus.faecalis_27,Enterococcus.faecalis,0,cocci,5,256,768,512,Dataset-Bacteria/Enterococcus faecalis/27.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_27_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_27_256_256_768,Enterococcus.faecalis_27,Enterococcus.faecalis,0,cocci,5,256,256,768,Dataset-Bacteria/Enterococcus faecalis/27.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_27_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_27_256_512_768,Enterococcus.faecalis_27,Enterococcus.faecalis,0,cocci,5,256,512,768,Dataset-Bacteria/Enterococcus faecalis/27.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_27_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_27_256_768_768,Enterococcus.faecalis_27,Enterococcus.faecalis,0,cocci,5,256,768,768,Dataset-Bacteria/Enterococcus faecalis/27.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_27_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_29_256_256_256,Enterococcus.faecalis_29,Enterococcus.faecalis,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecalis/29.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_29_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_29_256_512_256,Enterococcus.faecalis_29,Enterococcus.faecalis,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecalis/29.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_29_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_29_256_768_256,Enterococcus.faecalis_29,Enterococcus.faecalis,0,cocci,5,256,768,256,Dataset-Bacteria/Enterococcus faecalis/29.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_29_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_29_256_256_512,Enterococcus.faecalis_29,Enterococcus.faecalis,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecalis/29.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_29_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_29_256_512_512,Enterococcus.faecalis_29,Enterococcus.faecalis,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecalis/29.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_29_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_29_256_768_512,Enterococcus.faecalis_29,Enterococcus.faecalis,0,cocci,5,256,768,512,Dataset-Bacteria/Enterococcus faecalis/29.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_29_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_29_256_256_768,Enterococcus.faecalis_29,Enterococcus.faecalis,0,cocci,5,256,256,768,Dataset-Bacteria/Enterococcus faecalis/29.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_29_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_29_256_512_768,Enterococcus.faecalis_29,Enterococcus.faecalis,0,cocci,5,256,512,768,Dataset-Bacteria/Enterococcus faecalis/29.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_29_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_29_256_768_768,Enterococcus.faecalis_29,Enterococcus.faecalis,0,cocci,5,256,768,768,Dataset-Bacteria/Enterococcus faecalis/29.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_29_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_31_256_256_256,Enterococcus.faecalis_31,Enterococcus.faecalis,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecalis/31.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_31_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_31_256_512_256,Enterococcus.faecalis_31,Enterococcus.faecalis,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecalis/31.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_31_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_31_256_256_512,Enterococcus.faecalis_31,Enterococcus.faecalis,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecalis/31.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_31_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_31_256_512_512,Enterococcus.faecalis_31,Enterococcus.faecalis,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecalis/31.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_31_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_31_256_768_512,Enterococcus.faecalis_31,Enterococcus.faecalis,0,cocci,5,256,768,512,Dataset-Bacteria/Enterococcus faecalis/31.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_31_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_31_256_512_768,Enterococcus.faecalis_31,Enterococcus.faecalis,0,cocci,5,256,512,768,Dataset-Bacteria/Enterococcus faecalis/31.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_31_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_33_256_256_256,Enterococcus.faecalis_33,Enterococcus.faecalis,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecalis/33.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_33_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_33_256_512_256,Enterococcus.faecalis_33,Enterococcus.faecalis,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecalis/33.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_33_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_33_256_256_512,Enterococcus.faecalis_33,Enterococcus.faecalis,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecalis/33.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_33_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_33_256_512_512,Enterococcus.faecalis_33,Enterococcus.faecalis,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecalis/33.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_33_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_38_256_256_256,Enterococcus.faecalis_38,Enterococcus.faecalis,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecalis/38.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_38_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_38_256_512_256,Enterococcus.faecalis_38,Enterococcus.faecalis,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecalis/38.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_38_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_38_256_256_512,Enterococcus.faecalis_38,Enterococcus.faecalis,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecalis/38.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_38_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_38_256_512_512,Enterococcus.faecalis_38,Enterococcus.faecalis,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecalis/38.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_38_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_39_256_256_256,Enterococcus.faecalis_39,Enterococcus.faecalis,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecalis/39.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_39_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_39_256_512_256,Enterococcus.faecalis_39,Enterococcus.faecalis,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecalis/39.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_39_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_39_256_256_512,Enterococcus.faecalis_39,Enterococcus.faecalis,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecalis/39.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_39_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_39_256_512_512,Enterococcus.faecalis_39,Enterococcus.faecalis,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecalis/39.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_39_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_43_256_256_256,Enterococcus.faecalis_43,Enterococcus.faecalis,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecalis/43.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_43_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_43_256_512_256,Enterococcus.faecalis_43,Enterococcus.faecalis,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecalis/43.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_43_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_43_256_256_512,Enterococcus.faecalis_43,Enterococcus.faecalis,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecalis/43.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_43_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_43_256_512_512,Enterococcus.faecalis_43,Enterococcus.faecalis,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecalis/43.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_43_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_53_256_256_256,Enterococcus.faecalis_53,Enterococcus.faecalis,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecalis/53.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_53_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_53_256_512_256,Enterococcus.faecalis_53,Enterococcus.faecalis,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecalis/53.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_53_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_53_256_256_512,Enterococcus.faecalis_53,Enterococcus.faecalis,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecalis/53.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_53_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecalis_53_256_512_512,Enterococcus.faecalis_53,Enterococcus.faecalis,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecalis/53.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecalis_53_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_01_256_256_256,Enterococcus.faecium_01,Enterococcus.faecium,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecium/01.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_01_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_01_256_512_256,Enterococcus.faecium_01,Enterococcus.faecium,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecium/01.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_01_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_01_256_768_256,Enterococcus.faecium_01,Enterococcus.faecium,0,cocci,5,256,768,256,Dataset-Bacteria/Enterococcus faecium/01.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_01_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_01_256_256_512,Enterococcus.faecium_01,Enterococcus.faecium,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecium/01.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_01_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_01_256_512_512,Enterococcus.faecium_01,Enterococcus.faecium,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecium/01.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_01_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_01_256_768_512,Enterococcus.faecium_01,Enterococcus.faecium,0,cocci,5,256,768,512,Dataset-Bacteria/Enterococcus faecium/01.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_01_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_01_256_256_768,Enterococcus.faecium_01,Enterococcus.faecium,0,cocci,5,256,256,768,Dataset-Bacteria/Enterococcus faecium/01.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_01_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_01_256_512_768,Enterococcus.faecium_01,Enterococcus.faecium,0,cocci,5,256,512,768,Dataset-Bacteria/Enterococcus faecium/01.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_01_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_01_256_768_768,Enterococcus.faecium_01,Enterococcus.faecium,0,cocci,5,256,768,768,Dataset-Bacteria/Enterococcus faecium/01.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_01_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_03_256_256_256,Enterococcus.faecium_03,Enterococcus.faecium,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecium/03.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_03_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_03_256_512_256,Enterococcus.faecium_03,Enterococcus.faecium,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecium/03.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_03_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_03_256_768_256,Enterococcus.faecium_03,Enterococcus.faecium,0,cocci,5,256,768,256,Dataset-Bacteria/Enterococcus faecium/03.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_03_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_03_256_256_512,Enterococcus.faecium_03,Enterococcus.faecium,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecium/03.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_03_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_03_256_512_512,Enterococcus.faecium_03,Enterococcus.faecium,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecium/03.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_03_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_03_256_768_512,Enterococcus.faecium_03,Enterococcus.faecium,0,cocci,5,256,768,512,Dataset-Bacteria/Enterococcus faecium/03.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_03_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_03_256_256_768,Enterococcus.faecium_03,Enterococcus.faecium,0,cocci,5,256,256,768,Dataset-Bacteria/Enterococcus faecium/03.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_03_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_03_256_512_768,Enterococcus.faecium_03,Enterococcus.faecium,0,cocci,5,256,512,768,Dataset-Bacteria/Enterococcus faecium/03.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_03_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_03_256_768_768,Enterococcus.faecium_03,Enterococcus.faecium,0,cocci,5,256,768,768,Dataset-Bacteria/Enterococcus faecium/03.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_03_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_07_256_256_256,Enterococcus.faecium_07,Enterococcus.faecium,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecium/07.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_07_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_07_256_512_256,Enterococcus.faecium_07,Enterococcus.faecium,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecium/07.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_07_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_07_256_768_256,Enterococcus.faecium_07,Enterococcus.faecium,0,cocci,5,256,768,256,Dataset-Bacteria/Enterococcus faecium/07.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_07_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_07_256_256_512,Enterococcus.faecium_07,Enterococcus.faecium,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecium/07.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_07_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_07_256_512_512,Enterococcus.faecium_07,Enterococcus.faecium,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecium/07.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_07_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_07_256_768_512,Enterococcus.faecium_07,Enterococcus.faecium,0,cocci,5,256,768,512,Dataset-Bacteria/Enterococcus faecium/07.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_07_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_07_256_256_768,Enterococcus.faecium_07,Enterococcus.faecium,0,cocci,5,256,256,768,Dataset-Bacteria/Enterococcus faecium/07.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_07_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_07_256_512_768,Enterococcus.faecium_07,Enterococcus.faecium,0,cocci,5,256,512,768,Dataset-Bacteria/Enterococcus faecium/07.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_07_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_07_256_768_768,Enterococcus.faecium_07,Enterococcus.faecium,0,cocci,5,256,768,768,Dataset-Bacteria/Enterococcus faecium/07.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_07_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_24_256_256_256,Enterococcus.faecium_24,Enterococcus.faecium,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecium/24.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_24_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_24_256_512_256,Enterococcus.faecium_24,Enterococcus.faecium,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecium/24.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_24_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_24_256_256_512,Enterococcus.faecium_24,Enterococcus.faecium,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecium/24.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_24_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_24_256_512_512,Enterococcus.faecium_24,Enterococcus.faecium,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecium/24.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_24_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_26_256_256_256,Enterococcus.faecium_26,Enterococcus.faecium,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecium/26.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_26_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_26_256_512_256,Enterococcus.faecium_26,Enterococcus.faecium,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecium/26.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_26_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_26_256_768_256,Enterococcus.faecium_26,Enterococcus.faecium,0,cocci,5,256,768,256,Dataset-Bacteria/Enterococcus faecium/26.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_26_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_26_256_256_512,Enterococcus.faecium_26,Enterococcus.faecium,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecium/26.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_26_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_26_256_512_512,Enterococcus.faecium_26,Enterococcus.faecium,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecium/26.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_26_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_26_256_768_512,Enterococcus.faecium_26,Enterococcus.faecium,0,cocci,5,256,768,512,Dataset-Bacteria/Enterococcus faecium/26.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_26_256_768_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_26_256_256_768,Enterococcus.faecium_26,Enterococcus.faecium,0,cocci,5,256,256,768,Dataset-Bacteria/Enterococcus faecium/26.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_26_256_256_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_26_256_512_768,Enterococcus.faecium_26,Enterococcus.faecium,0,cocci,5,256,512,768,Dataset-Bacteria/Enterococcus faecium/26.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_26_256_512_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_26_256_768_768,Enterococcus.faecium_26,Enterococcus.faecium,0,cocci,5,256,768,768,Dataset-Bacteria/Enterococcus faecium/26.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_26_256_768_768.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_28_256_256_256,Enterococcus.faecium_28,Enterococcus.faecium,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecium/28.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_28_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_28_256_512_256,Enterococcus.faecium_28,Enterococcus.faecium,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecium/28.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_28_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_28_256_256_512,Enterococcus.faecium_28,Enterococcus.faecium,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecium/28.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_28_256_256_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_28_256_512_512,Enterococcus.faecium_28,Enterococcus.faecium,0,cocci,5,256,512,512,Dataset-Bacteria/Enterococcus faecium/28.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_28_256_512_512.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_29_256_256_256,Enterococcus.faecium_29,Enterococcus.faecium,0,cocci,5,256,256,256,Dataset-Bacteria/Enterococcus faecium/29.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_29_256_256_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_29_256_512_256,Enterococcus.faecium_29,Enterococcus.faecium,0,cocci,5,256,512,256,Dataset-Bacteria/Enterococcus faecium/29.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_29_256_512_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_29_256_768_256,Enterococcus.faecium_29,Enterococcus.faecium,0,cocci,5,256,768,256,Dataset-Bacteria/Enterococcus faecium/29.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_29_256_768_256.png,real_cocci_for_gan
dataset2,Enterococcus_faecium_29_256_256_512,Enterococcus.faecium_29,Enterococcus.faecium,0,cocci,5,256,256,512,Dataset-Bacteria/Enterococcus faecium/29.png,gan_patches_256/dataset2/fold_5/Enterococcus_faecium_29_256_256_512.png,real_cocci_for_gan
