dataset_name,patch_id,image_id,species_name,binary_label,binary_group,fold_id,patch_size,x_start,y_start,raw_path,file_path,source_type
dataset2,Listeria_monocytogenes_34_224_224_448,Listeria.monocytogenes_34,Listeria.monocytogenes,1,bacilli,5,224,224,448,Dataset-Bacteria/Listeria monocytogenes/34.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_34_224_224_448.png,real
dataset2,Listeria_monocytogenes_34_224_448_448,Listeria.monocytogenes_34,Listeria.monocytogenes,1,bacilli,5,224,448,448,Dataset-Bacteria/Listeria monocytogenes/34.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_34_224_448_448.png,real
dataset2,Listeria_monocytogenes_34_224_672_448,Listeria.monocytogenes_34,Listeria.monocytogenes,1,bacilli,5,224,672,448,Dataset-Bacteria/Listeria monocytogenes/34.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_34_224_672_448.png,real
dataset2,Listeria_monocytogenes_34_224_224_672,Listeria.monocytogenes_34,Listeria.monocytogenes,1,bacilli,5,224,224,672,Dataset-Bacteria/Listeria monocytogenes/34.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_34_224_224_672.png,real
dataset2,Listeria_monocytogenes_34_224_448_672,Listeria.monocytogenes_34,Listeria.monocytogenes,1,bacilli,5,224,448,672,Dataset-Bacteria/Listeria monocytogenes/34.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_34_224_448_672.png,real
dataset2,Listeria_monocytogenes_34_224_672_672,Listeria.monocytogenes_34,Listeria.monocytogenes,1,bacilli,5,224,672,672,Dataset-Bacteria/Listeria monocytogenes/34.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_34_224_672_672.png,real
dataset2,Listeria_monocytogenes_35_224_224_224,Listeria.monocytogenes_35,Listeria.monocytogenes,1,bacilli,5,224,224,224,Dataset-Bacteria/Listeria monocytogenes/35.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_35_224_224_224.png,real
dataset2,Listeria_monocytogenes_35_224_448_224,Listeria.monocytogenes_35,Listeria.monocytogenes,1,bacilli,5,224,448,224,Dataset-Bacteria/Listeria monocytogenes/35.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_35_224_448_224.png,real
dataset2,Listeria_monocytogenes_35_224_672_224,Listeria.monocytogenes_35,Listeria.monocytogenes,1,bacilli,5,224,672,224,Dataset-Bacteria/Listeria monocytogenes/35.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_35_224_672_224.png,real
dataset2,Listeria_monocytogenes_35_224_224_448,Listeria.monocytogenes_35,Listeria.monocytogenes,1,bacilli,5,224,224,448,Dataset-Bacteria/Listeria monocytogenes/35.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_35_224_224_448.png,real
dataset2,Listeria_monocytogenes_35_224_448_448,Listeria.monocytogenes_35,Listeria.monocytogenes,1,bacilli,5,224,448,448,Dataset-Bacteria/Listeria monocytogenes/35.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_35_224_448_448.png,real
dataset2,Listeria_monocytogenes_35_224_672_448,Listeria.monocytogenes_35,Listeria.monocytogenes,1,bacilli,5,224,672,448,Dataset-Bacteria/Listeria monocytogenes/35.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_35_224_672_448.png,real
dataset2,Listeria_monocytogenes_35_224_224_672,Listeria.monocytogenes_35,Listeria.monocytogenes,1,bacilli,5,224,224,672,Dataset-Bacteria/Listeria monocytogenes/35.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_35_224_224_672.png,real
dataset2,Listeria_monocytogenes_35_224_448_672,Listeria.monocytogenes_35,Listeria.monocytogenes,1,bacilli,5,224,448,672,Dataset-Bacteria/Listeria monocytogenes/35.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_35_224_448_672.png,real
dataset2,Listeria_monocytogenes_35_224_672_672,Listeria.monocytogenes_35,Listeria.monocytogenes,1,bacilli,5,224,672,672,Dataset-Bacteria/Listeria monocytogenes/35.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_35_224_672_672.png,real
dataset2,Listeria_monocytogenes_42_224_224_224,Listeria.monocytogenes_42,Listeria.monocytogenes,1,bacilli,5,224,224,224,Dataset-Bacteria/Listeria monocytogenes/42.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_42_224_224_224.png,real
dataset2,Listeria_monocytogenes_42_224_448_224,Listeria.monocytogenes_42,Listeria.monocytogenes,1,bacilli,5,224,448,224,Dataset-Bacteria/Listeria monocytogenes/42.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_42_224_448_224.png,real
dataset2,Listeria_monocytogenes_42_224_672_224,Listeria.monocytogenes_42,Listeria.monocytogenes,1,bacilli,5,224,672,224,Dataset-Bacteria/Listeria monocytogenes/42.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_42_224_672_224.png,real
dataset2,Listeria_monocytogenes_42_224_224_448,Listeria.monocytogenes_42,Listeria.monocytogenes,1,bacilli,5,224,224,448,Dataset-Bacteria/Listeria monocytogenes/42.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_42_224_224_448.png,real
dataset2,Listeria_monocytogenes_42_224_448_448,Listeria.monocytogenes_42,Listeria.monocytogenes,1,bacilli,5,224,448,448,Dataset-Bacteria/Listeria monocytogenes/42.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_42_224_448_448.png,real
dataset2,Listeria_monocytogenes_42_224_672_448,Listeria.monocytogenes_42,Listeria.monocytogenes,1,bacilli,5,224,672,448,Dataset-Bacteria/Listeria monocytogenes/42.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_42_224_672_448.png,real
dataset2,Listeria_monocytogenes_42_224_224_672,Listeria.monocytogenes_42,Listeria.monocytogenes,1,bacilli,5,224,224,672,Dataset-Bacteria/Listeria monocytogenes/42.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_42_224_224_672.png,real
dataset2,Listeria_monocytogenes_42_224_448_672,Listeria.monocytogenes_42,Listeria.monocytogenes,1,bacilli,5,224,448,672,Dataset-Bacteria/Listeria monocytogenes/42.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_42_224_448_672.png,real
dataset2,Listeria_monocytogenes_42_224_672_672,Listeria.monocytogenes_42,Listeria.monocytogenes,1,bacilli,5,224,672,672,Dataset-Bacteria/Listeria monocytogenes/42.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_42_224_672_672.png,real
dataset2,Listeria_monocytogenes_48_224_224_224,Listeria.monocytogenes_48,Listeria.monocytogenes,1,bacilli,5,224,224,224,Dataset-Bacteria/Listeria monocytogenes/48.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_48_224_224_224.png,real
dataset2,Listeria_monocytogenes_48_224_448_224,Listeria.monocytogenes_48,Listeria.monocytogenes,1,bacilli,5,224,448,224,Dataset-Bacteria/Listeria monocytogenes/48.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_48_224_448_224.png,real
dataset2,Listeria_monocytogenes_48_224_672_224,Listeria.monocytogenes_48,Listeria.monocytogenes,1,bacilli,5,224,672,224,Dataset-Bacteria/Listeria monocytogenes/48.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_48_224_672_224.png,real
dataset2,Listeria_monocytogenes_48_224_224_448,Listeria.monocytogenes_48,Listeria.monocytogenes,1,bacilli,5,224,224,448,Dataset-Bacteria/Listeria monocytogenes/48.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_48_224_224_448.png,real
dataset2,Listeria_monocytogenes_48_224_448_448,Listeria.monocytogenes_48,Listeria.monocytogenes,1,bacilli,5,224,448,448,Dataset-Bacteria/Listeria monocytogenes/48.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_48_224_448_448.png,real
dataset2,Listeria_monocytogenes_48_224_672_448,Listeria.monocytogenes_48,Listeria.monocytogenes,1,bacilli,5,224,672,448,Dataset-Bacteria/Listeria monocytogenes/48.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_48_224_672_448.png,real
dataset2,Listeria_monocytogenes_48_224_224_672,Listeria.monocytogenes_48,Listeria.monocytogenes,1,bacilli,5,224,224,672,Dataset-Bacteria/Listeria monocytogenes/48.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_48_224_224_672.png,real
dataset2,Listeria_monocytogenes_48_224_448_672,Listeria.monocytogenes_48,Listeria.monocytogenes,1,bacilli,5,224,448,672,Dataset-Bacteria/Listeria monocytogenes/48.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_48_224_448_672.png,real
dataset2,Listeria_monocytogenes_48_224_672_672,Listeria.monocytogenes_48,Listeria.monocytogenes,1,bacilli,5,224,672,672,Dataset-Bacteria/Listeria monocytogenes/48.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_48_224_672_672.png,real
dataset2,Listeria_monocytogenes_50_224_224_224,Listeria.monocytogenes_50,Listeria.monocytogenes,1,bacilli,5,224,224,224,Dataset-Bacteria/Listeria monocytogenes/50.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_50_224_224_224.png,real
dataset2,Listeria_monocytogenes_50_224_448_224,Listeria.monocytogenes_50,Listeria.monocytogenes,1,bacilli,5,224,448,224,Dataset-Bacteria/Listeria monocytogenes/50.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_50_224_448_224.png,real
dataset2,Listeria_monocytogenes_50_224_672_224,Listeria.monocytogenes_50,Listeria.monocytogenes,1,bacilli,5,224,672,224,Dataset-Bacteria/Listeria monocytogenes/50.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_50_224_672_224.png,real
dataset2,Listeria_monocytogenes_50_224_224_448,Listeria.monocytogenes_50,Listeria.monocytogenes,1,bacilli,5,224,224,448,Dataset-Bacteria/Listeria monocytogenes/50.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_50_224_224_448.png,real
dataset2,Listeria_monocytogenes_50_224_448_448,Listeria.monocytogenes_50,Listeria.monocytogenes,1,bacilli,5,224,448,448,Dataset-Bacteria/Listeria monocytogenes/50.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_50_224_448_448.png,real
dataset2,Listeria_monocytogenes_50_224_672_448,Listeria.monocytogenes_50,Listeria.monocytogenes,1,bacilli,5,224,672,448,Dataset-Bacteria/Listeria monocytogenes/50.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_50_224_672_448.png,real
dataset2,Listeria_monocytogenes_50_224_224_672,Listeria.monocytogenes_50,Listeria.monocytogenes,1,bacilli,5,224,224,672,Dataset-Bacteria/Listeria monocytogenes/50.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_50_224_224_672.png,real
dataset2,Listeria_monocytogenes_50_224_448_672,Listeria.monocytogenes_50,Listeria.monocytogenes,1,bacilli,5,224,448,672,Dataset-Bacteria/Listeria monocytogenes/50.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_50_224_448_672.png,real
dataset2,Listeria_monocytogenes_59_224_224_224,Listeria.monocytogenes_59,Listeria.monocytogenes,1,bacilli,5,224,224,224,Dataset-Bacteria/Listeria monocytogenes/59.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_59_224_224_224.png,real
dataset2,Listeria_monocytogenes_59_224_448_224,Listeria.monocytogenes_59,Listeria.monocytogenes,1,bacilli,5,224,448,224,Dataset-Bacteria/Listeria monocytogenes/59.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_59_224_448_224.png,real
dataset2,Listeria_monocytogenes_59_224_672_224,Listeria.monocytogenes_59,Listeria.monocytogenes,1,bacilli,5,224,672,224,Dataset-Bacteria/Listeria monocytogenes/59.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_59_224_672_224.png,real
dataset2,Listeria_monocytogenes_59_224_224_448,Listeria.monocytogenes_59,Listeria.monocytogenes,1,bacilli,5,224,224,448,Dataset-Bacteria/Listeria monocytogenes/59.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_59_224_224_448.png,real
dataset2,Listeria_monocytogenes_59_224_448_448,Listeria.monocytogenes_59,Listeria.monocytogenes,1,bacilli,5,224,448,448,Dataset-Bacteria/Listeria monocytogenes/59.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_59_224_448_448.png,real
dataset2,Listeria_monocytogenes_59_224_672_448,Listeria.monocytogenes_59,Listeria.monocytogenes,1,bacilli,5,224,672,448,Dataset-Bacteria/Listeria monocytogenes/59.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_59_224_672_448.png,real
dataset2,Listeria_monocytogenes_59_224_224_672,Listeria.monocytogenes_59,Listeria.monocytogenes,1,bacilli,5,224,224,672,Dataset-Bacteria/Listeria monocytogenes/59.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_59_224_224_672.png,real
dataset2,Listeria_monocytogenes_59_224_448_672,Listeria.monocytogenes_59,Listeria.monocytogenes,1,bacilli,5,224,448,672,Dataset-Bacteria/Listeria monocytogenes/59.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_59_224_448_672.png,real
dataset2,Listeria_monocytogenes_59_224_672_672,Listeria.monocytogenes_59,Listeria.monocytogenes,1,bacilli,5,224,672,672,Dataset-Bacteria/Listeria monocytogenes/59.png,patches_224/dataset2/fold_5/Listeria_monocytogenes_59_224_672_672.png,real
dataset2,Pseudomonas_aeruginosa_02_224_224_224,Pseudomonas.aeruginosa_02,Pseudomonas.aeruginosa,1,bacilli,5,224,224,224,Dataset-Bacteria/Pseudomonas aeruginosa/02.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_02_224_224_224.png,real
dataset2,Pseudomonas_aeruginosa_02_224_448_224,Pseudomonas.aeruginosa_02,Pseudomonas.aeruginosa,1,bacilli,5,224,448,224,Dataset-Bacteria/Pseudomonas aeruginosa/02.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_02_224_448_224.png,real
dataset2,Pseudomonas_aeruginosa_02_224_224_448,Pseudomonas.aeruginosa_02,Pseudomonas.aeruginosa,1,bacilli,5,224,224,448,Dataset-Bacteria/Pseudomonas aeruginosa/02.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_02_224_224_448.png,real
dataset2,Pseudomonas_aeruginosa_02_224_448_448,Pseudomonas.aeruginosa_02,Pseudomonas.aeruginosa,1,bacilli,5,224,448,448,Dataset-Bacteria/Pseudomonas aeruginosa/02.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_02_224_448_448.png,real
dataset2,Pseudomonas_aeruginosa_04_224_224_224,Pseudomonas.aeruginosa_04,Pseudomonas.aeruginosa,1,bacilli,5,224,224,224,Dataset-Bacteria/Pseudomonas aeruginosa/04.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_04_224_224_224.png,real
dataset2,Pseudomonas_aeruginosa_04_224_448_224,Pseudomonas.aeruginosa_04,Pseudomonas.aeruginosa,1,bacilli,5,224,448,224,Dataset-Bacteria/Pseudomonas aeruginosa/04.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_04_224_448_224.png,real
dataset2,Pseudomonas_aeruginosa_04_224_672_224,Pseudomonas.aeruginosa_04,Pseudomonas.aeruginosa,1,bacilli,5,224,672,224,Dataset-Bacteria/Pseudomonas aeruginosa/04.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_04_224_672_224.png,real
dataset2,Pseudomonas_aeruginosa_04_224_224_448,Pseudomonas.aeruginosa_04,Pseudomonas.aeruginosa,1,bacilli,5,224,224,448,Dataset-Bacteria/Pseudomonas aeruginosa/04.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_04_224_224_448.png,real
dataset2,Pseudomonas_aeruginosa_04_224_448_448,Pseudomonas.aeruginosa_04,Pseudomonas.aeruginosa,1,bacilli,5,224,448,448,Dataset-Bacteria/Pseudomonas aeruginosa/04.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_04_224_448_448.png,real
dataset2,Pseudomonas_aeruginosa_04_224_672_448,Pseudomonas.aeruginosa_04,Pseudomonas.aeruginosa,1,bacilli,5,224,672,448,Dataset-Bacteria/Pseudomonas aeruginosa/04.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_04_224_672_448.png,real
dataset2,Pseudomonas_aeruginosa_04_224_896_448,Pseudomonas.aeruginosa_04,Pseudomonas.aeruginosa,1,bacilli,5,224,896,448,Dataset-Bacteria/Pseudomonas aeruginosa/04.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_04_224_896_448.png,real
dataset2,Pseudomonas_aeruginosa_04_224_224_672,Pseudomonas.aeruginosa_04,Pseudomonas.aeruginosa,1,bacilli,5,224,224,672,Dataset-Bacteria/Pseudomonas aeruginosa/04.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_04_224_224_672.png,real
dataset2,Pseudomonas_aeruginosa_04_224_448_672,Pseudomonas.aeruginosa_04,Pseudomonas.aeruginosa,1,bacilli,5,224,448,672,Dataset-Bacteria/Pseudomonas aeruginosa/04.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_04_224_448_672.png,real
dataset2,Pseudomonas_aeruginosa_04_224_672_672,Pseudomonas.aeruginosa_04,Pseudomonas.aeruginosa,1,bacilli,5,224,672,672,Dataset-Bacteria/Pseudomonas aeruginosa/04.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_04_224_672_672.png,real
dataset2,Pseudomonas_aeruginosa_04_224_896_672,Pseudomonas.aeruginosa_04,Pseudomonas.aeruginosa,1,bacilli,5,224,896,672,Dataset-Bacteria/Pseudomonas aeruginosa/04.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_04_224_896_672.png,real
dataset2,Pseudomonas_aeruginosa_04_224_448_896,Pseudomonas.aeruginosa_04,Pseudomonas.aeruginosa,1,bacilli,5,224,448,896,Dataset-Bacteria/Pseudomonas aeruginosa/04.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_04_224_448_896.png,real
dataset2,Pseudomonas_aeruginosa_04_224_672_896,Pseudomonas.aeruginosa_04,Pseudomonas.aeruginosa,1,bacilli,5,224,672,896,Dataset-Bacteria/Pseudomonas aeruginosa/04.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_04_224_672_896.png,real
dataset2,Pseudomonas_aeruginosa_05_224_224_224,Pseudomonas.aeruginosa_05,Pseudomonas.aeruginosa,1,bacilli,5,224,224,224,Dataset-Bacteria/Pseudomonas aeruginosa/05.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_05_224_224_224.png,real
dataset2,Pseudomonas_aeruginosa_05_224_448_224,Pseudomonas.aeruginosa_05,Pseudomonas.aeruginosa,1,bacilli,5,224,448,224,Dataset-Bacteria/Pseudomonas aeruginosa/05.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_05_224_448_224.png,real
dataset2,Pseudomonas_aeruginosa_05_224_672_224,Pseudomonas.aeruginosa_05,Pseudomonas.aeruginosa,1,bacilli,5,224,672,224,Dataset-Bacteria/Pseudomonas aeruginosa/05.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_05_224_672_224.png,real
dataset2,Pseudomonas_aeruginosa_05_224_224_448,Pseudomonas.aeruginosa_05,Pseudomonas.aeruginosa,1,bacilli,5,224,224,448,Dataset-Bacteria/Pseudomonas aeruginosa/05.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_05_224_224_448.png,real
dataset2,Pseudomonas_aeruginosa_05_224_448_448,Pseudomonas.aeruginosa_05,Pseudomonas.aeruginosa,1,bacilli,5,224,448,448,Dataset-Bacteria/Pseudomonas aeruginosa/05.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_05_224_448_448.png,real
dataset2,Pseudomonas_aeruginosa_05_224_672_448,Pseudomonas.aeruginosa_05,Pseudomonas.aeruginosa,1,bacilli,5,224,672,448,Dataset-Bacteria/Pseudomonas aeruginosa/05.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_05_224_672_448.png,real
dataset2,Pseudomonas_aeruginosa_05_224_896_448,Pseudomonas.aeruginosa_05,Pseudomonas.aeruginosa,1,bacilli,5,224,896,448,Dataset-Bacteria/Pseudomonas aeruginosa/05.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_05_224_896_448.png,real
dataset2,Pseudomonas_aeruginosa_05_224_224_672,Pseudomonas.aeruginosa_05,Pseudomonas.aeruginosa,1,bacilli,5,224,224,672,Dataset-Bacteria/Pseudomonas aeruginosa/05.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_05_224_224_672.png,real
dataset2,Pseudomonas_aeruginosa_05_224_448_672,Pseudomonas.aeruginosa_05,Pseudomonas.aeruginosa,1,bacilli,5,224,448,672,Dataset-Bacteria/Pseudomonas aeruginosa/05.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_05_224_448_672.png,real
dataset2,Pseudomonas_aeruginosa_05_224_672_672,Pseudomonas.aeruginosa_05,Pseudomonas.aeruginosa,1,bacilli,5,224,672,672,Dataset-Bacteria/Pseudomonas aeruginosa/05.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_05_224_672_672.png,real
dataset2,Pseudomonas_aeruginosa_05_224_896_672,Pseudomonas.aeruginosa_05,Pseudomonas.aeruginosa,1,bacilli,5,224,896,672,Dataset-Bacteria/Pseudomonas aeruginosa/05.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_05_224_896_672.png,real
dataset2,Pseudomonas_aeruginosa_05_224_448_896,Pseudomonas.aeruginosa_05,Pseudomonas.aeruginosa,1,bacilli,5,224,448,896,Dataset-Bacteria/Pseudomonas aeruginosa/05.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_05_224_448_896.png,real
dataset2,Pseudomonas_aeruginosa_05_224_672_896,Pseudomonas.aeruginosa_05,Pseudomonas.aeruginosa,1,bacilli,5,224,672,896,Dataset-Bacteria/Pseudomonas aeruginosa/05.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_05_224_672_896.png,real
dataset2,Pseudomonas_aeruginosa_17_224_224_224,Pseudomonas.aeruginosa_17,Pseudomonas.aeruginosa,1,bacilli,5,224,224,224,Dataset-Bacteria/Pseudomonas aeruginosa/17.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_17_224_224_224.png,real
dataset2,Pseudomonas_aeruginosa_17_224_448_224,Pseudomonas.aeruginosa_17,Pseudomonas.aeruginosa,1,bacilli,5,224,448,224,Dataset-Bacteria/Pseudomonas aeruginosa/17.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_17_224_448_224.png,real
dataset2,Pseudomonas_aeruginosa_17_224_224_448,Pseudomonas.aeruginosa_17,Pseudomonas.aeruginosa,1,bacilli,5,224,224,448,Dataset-Bacteria/Pseudomonas aeruginosa/17.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_17_224_224_448.png,real
dataset2,Pseudomonas_aeruginosa_17_224_448_448,Pseudomonas.aeruginosa_17,Pseudomonas.aeruginosa,1,bacilli,5,224,448,448,Dataset-Bacteria/Pseudomonas aeruginosa/17.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_17_224_448_448.png,real
dataset2,Pseudomonas_aeruginosa_17_224_672_448,Pseudomonas.aeruginosa_17,Pseudomonas.aeruginosa,1,bacilli,5,224,672,448,Dataset-Bacteria/Pseudomonas aeruginosa/17.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_17_224_672_448.png,real
dataset2,Pseudomonas_aeruginosa_17_224_448_672,Pseudomonas.aeruginosa_17,Pseudomonas.aeruginosa,1,bacilli,5,224,448,672,Dataset-Bacteria/Pseudomonas aeruginosa/17.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_17_224_448_672.png,real
dataset2,Pseudomonas_aeruginosa_19_224_224_224,Pseudomonas.aeruginosa_19,Pseudomonas.aeruginosa,1,bacilli,5,224,224,224,Dataset-Bacteria/Pseudomonas aeruginosa/19.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_19_224_224_224.png,real
dataset2,Pseudomonas_aeruginosa_19_224_448_224,Pseudomonas.aeruginosa_19,Pseudomonas.aeruginosa,1,bacilli,5,224,448,224,Dataset-Bacteria/Pseudomonas aeruginosa/19.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_19_224_448_224.png,real
dataset2,Pseudomonas_aeruginosa_19_224_224_448,Pseudomonas.aeruginosa_19,Pseudomonas.aeruginosa,1,bacilli,5,224,224,448,Dataset-Bacteria/Pseudomonas aeruginosa/19.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_19_224_224_448.png,real
dataset2,Pseudomonas_aeruginosa_19_224_448_448,Pseudomonas.aeruginosa_19,Pseudomonas.aeruginosa,1,bacilli,5,224,448,448,Dataset-Bacteria/Pseudomonas aeruginosa/19.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_19_224_448_448.png,real
dataset2,Pseudomonas_aeruginosa_19_224_672_448,Pseudomonas.aeruginosa_19,Pseudomonas.aeruginosa,1,bacilli,5,224,672,448,Dataset-Bacteria/Pseudomonas aeruginosa/19.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_19_224_672_448.png,real
dataset2,Pseudomonas_aeruginosa_19_224_448_672,Pseudomonas.aeruginosa_19,Pseudomonas.aeruginosa,1,bacilli,5,224,448,672,Dataset-Bacteria/Pseudomonas aeruginosa/19.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_19_224_448_672.png,real
dataset2,Pseudomonas_aeruginosa_22_224_224_224,Pseudomonas.aeruginosa_22,Pseudomonas.aeruginosa,1,bacilli,5,224,224,224,Dataset-Bacteria/Pseudomonas aeruginosa/22.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_22_224_224_224.png,real
dataset2,Pseudomonas_aeruginosa_22_224_448_224,Pseudomonas.aeruginosa_22,Pseudomonas.aeruginosa,1,bacilli,5,224,448,224,Dataset-Bacteria/Pseudomonas aeruginosa/22.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_22_224_448_224.png,real
dataset2,Pseudomonas_aeruginosa_22_224_672_224,Pseudomonas.aeruginosa_22,Pseudomonas.aeruginosa,1,bacilli,5,224,672,224,Dataset-Bacteria/Pseudomonas aeruginosa/22.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_22_224_672_224.png,real
dataset2,Pseudomonas_aeruginosa_22_224_224_448,Pseudomonas.aeruginosa_22,Pseudomonas.aeruginosa,1,bacilli,5,224,224,448,Dataset-Bacteria/Pseudomonas aeruginosa/22.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_22_224_224_448.png,real
dataset2,Pseudomonas_aeruginosa_22_224_448_448,Pseudomonas.aeruginosa_22,Pseudomonas.aeruginosa,1,bacilli,5,224,448,448,Dataset-Bacteria/Pseudomonas aeruginosa/22.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_22_224_448_448.png,real
dataset2,Pseudomonas_aeruginosa_22_224_672_448,Pseudomonas.aeruginosa_22,Pseudomonas.aeruginosa,1,bacilli,5,224,672,448,Dataset-Bacteria/Pseudomonas aeruginosa/22.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_22_224_672_448.png,real
dataset2,Pseudomonas_aeruginosa_22_224_224_672,Pseudomonas.aeruginosa_22,Pseudomonas.aeruginosa,1,bacilli,5,224,224,672,Dataset-Bacteria/Pseudomonas aeruginosa/22.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_22_224_224_672.png,real
dataset2,Pseudomonas_aeruginosa_22_224_448_672,Pseudomonas.aeruginosa_22,Pseudomonas.aeruginosa,1,bacilli,5,224,448,672,Dataset-Bacteria/Pseudomonas aeruginosa/22.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_22_224_448_672.png,real
