dataset_name,gan_image_id,fold_id,round_id,train_fold_id,test_fold_ids,binary_label,binary_group,seed,image_size,file_path,snapshot_path,source_type
dataset2,diffusion_gan_dataset2_fold4_seed50107_256,4,4,4,"1,2,3,5",0,cocci,50107,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50107.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50108_256,4,4,4,"1,2,3,5",0,cocci,50108,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50108.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50109_256,4,4,4,"1,2,3,5",0,cocci,50109,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50109.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50110_256,4,4,4,"1,2,3,5",0,cocci,50110,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50110.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50111_256,4,4,4,"1,2,3,5",0,cocci,50111,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50111.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50112_256,4,4,4,"1,2,3,5",0,cocci,50112,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50112.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50113_256,4,4,4,"1,2,3,5",0,cocci,50113,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50113.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50114_256,4,4,4,"1,2,3,5",0,cocci,50114,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50114.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50115_256,4,4,4,"1,2,3,5",0,cocci,50115,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50115.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50116_256,4,4,4,"1,2,3,5",0,cocci,50116,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50116.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50117_256,4,4,4,"1,2,3,5",0,cocci,50117,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50117.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50118_256,4,4,4,"1,2,3,5",0,cocci,50118,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50118.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60000_256,5,5,5,"1,2,3,4",0,cocci,60000,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60000.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60001_256,5,5,5,"1,2,3,4",0,cocci,60001,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60001.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60002_256,5,5,5,"1,2,3,4",0,cocci,60002,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60002.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60003_256,5,5,5,"1,2,3,4",0,cocci,60003,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60003.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60004_256,5,5,5,"1,2,3,4",0,cocci,60004,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60004.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60005_256,5,5,5,"1,2,3,4",0,cocci,60005,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60005.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60006_256,5,5,5,"1,2,3,4",0,cocci,60006,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60006.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60007_256,5,5,5,"1,2,3,4",0,cocci,60007,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60007.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60008_256,5,5,5,"1,2,3,4",0,cocci,60008,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60008.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60009_256,5,5,5,"1,2,3,4",0,cocci,60009,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60009.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60010_256,5,5,5,"1,2,3,4",0,cocci,60010,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60010.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60011_256,5,5,5,"1,2,3,4",0,cocci,60011,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60011.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60012_256,5,5,5,"1,2,3,4",0,cocci,60012,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60012.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60013_256,5,5,5,"1,2,3,4",0,cocci,60013,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60013.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60014_256,5,5,5,"1,2,3,4",0,cocci,60014,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60014.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60015_256,5,5,5,"1,2,3,4",0,cocci,60015,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60015.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60016_256,5,5,5,"1,2,3,4",0,cocci,60016,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60016.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60017_256,5,5,5,"1,2,3,4",0,cocci,60017,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60017.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60018_256,5,5,5,"1,2,3,4",0,cocci,60018,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60018.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60019_256,5,5,5,"1,2,3,4",0,cocci,60019,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60019.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60020_256,5,5,5,"1,2,3,4",0,cocci,60020,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60020.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60021_256,5,5,5,"1,2,3,4",0,cocci,60021,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60021.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60022_256,5,5,5,"1,2,3,4",0,cocci,60022,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60022.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60023_256,5,5,5,"1,2,3,4",0,cocci,60023,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60023.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60024_256,5,5,5,"1,2,3,4",0,cocci,60024,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60024.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60025_256,5,5,5,"1,2,3,4",0,cocci,60025,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60025.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60026_256,5,5,5,"1,2,3,4",0,cocci,60026,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60026.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60027_256,5,5,5,"1,2,3,4",0,cocci,60027,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60027.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60028_256,5,5,5,"1,2,3,4",0,cocci,60028,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60028.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60029_256,5,5,5,"1,2,3,4",0,cocci,60029,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60029.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60030_256,5,5,5,"1,2,3,4",0,cocci,60030,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60030.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60031_256,5,5,5,"1,2,3,4",0,cocci,60031,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60031.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60032_256,5,5,5,"1,2,3,4",0,cocci,60032,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60032.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60033_256,5,5,5,"1,2,3,4",0,cocci,60033,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60033.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60034_256,5,5,5,"1,2,3,4",0,cocci,60034,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60034.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60035_256,5,5,5,"1,2,3,4",0,cocci,60035,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60035.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60036_256,5,5,5,"1,2,3,4",0,cocci,60036,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60036.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60037_256,5,5,5,"1,2,3,4",0,cocci,60037,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60037.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60038_256,5,5,5,"1,2,3,4",0,cocci,60038,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60038.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60039_256,5,5,5,"1,2,3,4",0,cocci,60039,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60039.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60040_256,5,5,5,"1,2,3,4",0,cocci,60040,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60040.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60041_256,5,5,5,"1,2,3,4",0,cocci,60041,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60041.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60042_256,5,5,5,"1,2,3,4",0,cocci,60042,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60042.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60043_256,5,5,5,"1,2,3,4",0,cocci,60043,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60043.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60044_256,5,5,5,"1,2,3,4",0,cocci,60044,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60044.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60045_256,5,5,5,"1,2,3,4",0,cocci,60045,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60045.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60046_256,5,5,5,"1,2,3,4",0,cocci,60046,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60046.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60047_256,5,5,5,"1,2,3,4",0,cocci,60047,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60047.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60048_256,5,5,5,"1,2,3,4",0,cocci,60048,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60048.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60049_256,5,5,5,"1,2,3,4",0,cocci,60049,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60049.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60050_256,5,5,5,"1,2,3,4",0,cocci,60050,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60050.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60051_256,5,5,5,"1,2,3,4",0,cocci,60051,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60051.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold5_seed60052_256,5,5,5,"1,2,3,4",0,cocci,60052,256,gan_images_256/diffusion_gan/dataset2/fold_5/seed60052.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_5/00000-fold_5_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f5/network-snapshot-000200.pkl,diffusion_gan_generated
