dataset_name,patch_id,slide_id,species_name,binary_label,binary_group,fold_id,patch_size,x_start,y_start,raw_path,file_path,source_type
dibas,Enterococcus.faecium_0009_224_0_672,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,0,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_0_672.png,real
dibas,Enterococcus.faecium_0009_224_224_672,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,224,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_224_672.png,real
dibas,Enterococcus.faecium_0009_224_448_672,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,448,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_448_672.png,real
dibas,Enterococcus.faecium_0009_224_672_672,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,672,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_672_672.png,real
dibas,Enterococcus.faecium_0009_224_896_672,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,896,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_896_672.png,real
dibas,Enterococcus.faecium_0009_224_1120_672,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,1120,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_1120_672.png,real
dibas,Enterococcus.faecium_0009_224_1344_672,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,1344,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_1344_672.png,real
dibas,Enterococcus.faecium_0009_224_1568_672,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,1568,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_1568_672.png,real
dibas,Enterococcus.faecium_0009_224_1792_672,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,1792,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_1792_672.png,real
dibas,Enterococcus.faecium_0009_224_0_896,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,0,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_0_896.png,real
dibas,Enterococcus.faecium_0009_224_224_896,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,224,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_224_896.png,real
dibas,Enterococcus.faecium_0009_224_448_896,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,448,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_448_896.png,real
dibas,Enterococcus.faecium_0009_224_672_896,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,672,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_672_896.png,real
dibas,Enterococcus.faecium_0009_224_896_896,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,896,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_896_896.png,real
dibas,Enterococcus.faecium_0009_224_1120_896,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,1120,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_1120_896.png,real
dibas,Enterococcus.faecium_0009_224_1344_896,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,1344,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_1344_896.png,real
dibas,Enterococcus.faecium_0009_224_1568_896,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,1568,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_1568_896.png,real
dibas,Enterococcus.faecium_0009_224_1792_896,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,1792,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_1792_896.png,real
dibas,Enterococcus.faecium_0009_224_0_1120,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,0,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_0_1120.png,real
dibas,Enterococcus.faecium_0009_224_224_1120,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,224,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_224_1120.png,real
dibas,Enterococcus.faecium_0009_224_448_1120,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,448,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_448_1120.png,real
dibas,Enterococcus.faecium_0009_224_672_1120,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,672,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_672_1120.png,real
dibas,Enterococcus.faecium_0009_224_896_1120,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,896,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_896_1120.png,real
dibas,Enterococcus.faecium_0009_224_1120_1120,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,1120,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_1120_1120.png,real
dibas,Enterococcus.faecium_0009_224_1344_1120,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,1344,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_1344_1120.png,real
dibas,Enterococcus.faecium_0009_224_1568_1120,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,1568,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_1568_1120.png,real
dibas,Enterococcus.faecium_0009_224_1792_1120,Enterococcus.faecium_0009,Enterococcus.faecium,0,cocci,4,224,1792,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0009.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0009_224_1792_1120.png,real
dibas,Enterococcus.faecium_0010_224_0_0,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,0,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_0_0.png,real
dibas,Enterococcus.faecium_0010_224_224_0,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,224,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_224_0.png,real
dibas,Enterococcus.faecium_0010_224_448_0,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,448,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_448_0.png,real
dibas,Enterococcus.faecium_0010_224_672_0,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,672,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_672_0.png,real
dibas,Enterococcus.faecium_0010_224_896_0,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,896,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_896_0.png,real
dibas,Enterococcus.faecium_0010_224_1120_0,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1120,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1120_0.png,real
dibas,Enterococcus.faecium_0010_224_1344_0,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1344,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1344_0.png,real
dibas,Enterococcus.faecium_0010_224_1568_0,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1568,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1568_0.png,real
dibas,Enterococcus.faecium_0010_224_1792_0,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1792,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1792_0.png,real
dibas,Enterococcus.faecium_0010_224_0_224,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,0,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_0_224.png,real
dibas,Enterococcus.faecium_0010_224_224_224,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,224,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_224_224.png,real
dibas,Enterococcus.faecium_0010_224_448_224,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,448,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_448_224.png,real
dibas,Enterococcus.faecium_0010_224_672_224,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,672,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_672_224.png,real
dibas,Enterococcus.faecium_0010_224_896_224,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,896,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_896_224.png,real
dibas,Enterococcus.faecium_0010_224_1120_224,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1120,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1120_224.png,real
dibas,Enterococcus.faecium_0010_224_1344_224,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1344,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1344_224.png,real
dibas,Enterococcus.faecium_0010_224_1568_224,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1568,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1568_224.png,real
dibas,Enterococcus.faecium_0010_224_1792_224,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1792,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1792_224.png,real
dibas,Enterococcus.faecium_0010_224_0_448,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,0,448,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_0_448.png,real
dibas,Enterococcus.faecium_0010_224_224_448,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,224,448,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_224_448.png,real
dibas,Enterococcus.faecium_0010_224_448_448,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,448,448,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_448_448.png,real
dibas,Enterococcus.faecium_0010_224_672_448,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,672,448,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_672_448.png,real
dibas,Enterococcus.faecium_0010_224_896_448,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,896,448,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_896_448.png,real
dibas,Enterococcus.faecium_0010_224_1120_448,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1120,448,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1120_448.png,real
dibas,Enterococcus.faecium_0010_224_1344_448,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1344,448,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1344_448.png,real
dibas,Enterococcus.faecium_0010_224_1568_448,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1568,448,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1568_448.png,real
dibas,Enterococcus.faecium_0010_224_1792_448,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1792,448,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1792_448.png,real
dibas,Enterococcus.faecium_0010_224_0_672,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,0,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_0_672.png,real
dibas,Enterococcus.faecium_0010_224_224_672,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,224,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_224_672.png,real
dibas,Enterococcus.faecium_0010_224_448_672,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,448,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_448_672.png,real
dibas,Enterococcus.faecium_0010_224_672_672,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,672,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_672_672.png,real
dibas,Enterococcus.faecium_0010_224_896_672,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,896,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_896_672.png,real
dibas,Enterococcus.faecium_0010_224_1120_672,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1120,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1120_672.png,real
dibas,Enterococcus.faecium_0010_224_1344_672,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1344,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1344_672.png,real
dibas,Enterococcus.faecium_0010_224_1568_672,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1568,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1568_672.png,real
dibas,Enterococcus.faecium_0010_224_1792_672,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1792,672,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1792_672.png,real
dibas,Enterococcus.faecium_0010_224_0_896,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,0,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_0_896.png,real
dibas,Enterococcus.faecium_0010_224_224_896,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,224,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_224_896.png,real
dibas,Enterococcus.faecium_0010_224_448_896,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,448,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_448_896.png,real
dibas,Enterococcus.faecium_0010_224_672_896,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,672,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_672_896.png,real
dibas,Enterococcus.faecium_0010_224_896_896,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,896,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_896_896.png,real
dibas,Enterococcus.faecium_0010_224_1120_896,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1120,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1120_896.png,real
dibas,Enterococcus.faecium_0010_224_1344_896,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1344,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1344_896.png,real
dibas,Enterococcus.faecium_0010_224_1568_896,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1568,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1568_896.png,real
dibas,Enterococcus.faecium_0010_224_1792_896,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1792,896,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1792_896.png,real
dibas,Enterococcus.faecium_0010_224_0_1120,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,0,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_0_1120.png,real
dibas,Enterococcus.faecium_0010_224_224_1120,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,224,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_224_1120.png,real
dibas,Enterococcus.faecium_0010_224_448_1120,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,448,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_448_1120.png,real
dibas,Enterococcus.faecium_0010_224_672_1120,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,672,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_672_1120.png,real
dibas,Enterococcus.faecium_0010_224_896_1120,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,896,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_896_1120.png,real
dibas,Enterococcus.faecium_0010_224_1120_1120,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1120,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1120_1120.png,real
dibas,Enterococcus.faecium_0010_224_1344_1120,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1344,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1344_1120.png,real
dibas,Enterococcus.faecium_0010_224_1568_1120,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1568,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1568_1120.png,real
dibas,Enterococcus.faecium_0010_224_1792_1120,Enterococcus.faecium_0010,Enterococcus.faecium,0,cocci,4,224,1792,1120,raw_data/Enterococcus.faecium/Enterococcus.faecium_0010.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0010_224_1792_1120.png,real
dibas,Enterococcus.faecium_0015_224_0_0,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,0,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_0_0.png,real
dibas,Enterococcus.faecium_0015_224_224_0,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,224,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_224_0.png,real
dibas,Enterococcus.faecium_0015_224_448_0,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,448,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_448_0.png,real
dibas,Enterococcus.faecium_0015_224_672_0,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,672,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_672_0.png,real
dibas,Enterococcus.faecium_0015_224_896_0,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,896,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_896_0.png,real
dibas,Enterococcus.faecium_0015_224_1120_0,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,1120,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_1120_0.png,real
dibas,Enterococcus.faecium_0015_224_1344_0,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,1344,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_1344_0.png,real
dibas,Enterococcus.faecium_0015_224_1568_0,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,1568,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_1568_0.png,real
dibas,Enterococcus.faecium_0015_224_1792_0,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,1792,0,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_1792_0.png,real
dibas,Enterococcus.faecium_0015_224_0_224,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,0,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_0_224.png,real
dibas,Enterococcus.faecium_0015_224_224_224,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,224,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_224_224.png,real
dibas,Enterococcus.faecium_0015_224_448_224,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,448,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_448_224.png,real
dibas,Enterococcus.faecium_0015_224_672_224,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,672,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_672_224.png,real
dibas,Enterococcus.faecium_0015_224_896_224,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,896,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_896_224.png,real
dibas,Enterococcus.faecium_0015_224_1120_224,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,1120,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_1120_224.png,real
dibas,Enterococcus.faecium_0015_224_1344_224,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,1344,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_1344_224.png,real
dibas,Enterococcus.faecium_0015_224_1568_224,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,1568,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_1568_224.png,real
dibas,Enterococcus.faecium_0015_224_1792_224,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,1792,224,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_1792_224.png,real
dibas,Enterococcus.faecium_0015_224_0_448,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,0,448,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_0_448.png,real
dibas,Enterococcus.faecium_0015_224_224_448,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,224,448,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_224_448.png,real
dibas,Enterococcus.faecium_0015_224_448_448,Enterococcus.faecium_0015,Enterococcus.faecium,0,cocci,4,224,448,448,raw_data/Enterococcus.faecium/Enterococcus.faecium_0015.tif,patches_224/dibas/fold_4/Enterococcus.faecium_0015_224_448_448.png,real
